seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score	cone_mix
36	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.049334492036159916	0.15468955343772062	0.15468955343772062	0.0	0.903822928798619	0.7491333753608984	0.903822928798619	0.7491333753608984	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.132026113729789	0.132026113729789	0.0	0.7293254241039386	0.7293254241039386	0.0	0.0	False	False	False	False	False	-0.0	0.0
36	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.061337796434092984	0.12463877793176548	0.12463877793176548	0.0	0.9338607698847764	0.8092219919530109	0.9338607698847764	0.8092219919530109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.1800315820698627	0.1800315820698627	0.0	0.640679775310452	0.640679775310452	0.0	0.0	False	False	False	False	False	-0.0	0.0
36	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.08061962043518389	0.14053692039646026	0.14053692039646026	0.0	0.9061425613804344	0.7656056409839741	0.9061425613804344	0.7656056409839741	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.03290769706444796	0.03290769706444796	0.0	0.554560176386889	0.554560176386889	0.0	0.0	False	False	False	False	False	-0.0	0.0
36	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	still_wrong	False	False	False	12.0	12.0	0.0	-0.19432956001452384	-0.3817196055948722	-0.44337342677902564	-0.06165382118415341	0.1221128905413061	0.5038324961361783	0.08582718114429005	0.5292006079233157	pert=11|dose=1|cell=1	pert=9|dose=1|cell=2	False	-0.5059354174920095	-0.5395229976054753	-0.03358758011346578	0.09632495850590679	0.07753444078226901	-0.01879051772363778	0.12419158253521133	False	False	False	False	True	-1.8842670122042093	0.0
36	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	still_wrong	False	False	False	12.0	12.0	0.0	-0.2835462379503658	-0.5201606782562116	-0.5917045515655368	-0.07154387330932521	0.04076352245490704	0.5609242007111186	0.0015520093486011558	0.5932565609141379	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	-0.4714182284759914	-0.5106297415822975	-0.039211513106306044	0.027622004286538545	-0.0022426147529390973	-0.029864619039477642	0.14476908273463374	False	False	False	False	True	-2.523081025813002	0.0
36	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	still_wrong	False	False	False	12.0	12.0	0.0	-0.17240310054159247	-0.7120176105861711	-0.7619356351581033	-0.049918024571932174	-0.0753813364582412	0.6366362741279299	-0.10234254487850125	0.659593090279602	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	-0.473750493734659	-0.5041456285504853	-0.030395134815826258	0.08076631626401787	0.05979754727340607	-0.0209687689906118	0.12362065948735765	False	False	False	False	True	-2.054246607723588	0.0
36	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.012325821648424329	0.005159003309968435	0.005258355761568967	9.935245160053174e-05	0.9912171156103825	0.9860581123004141	0.9917887395710152	0.9865303838094462	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.0672629395295764	0.06788928449800058	0.0006263449684241751	0.9662423381454031	0.9676610671993405	0.001418729053937473	0.15437982201986003	True	True	True	True	True	-3.688345484547977	0.0
36	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.02858467740394055	0.004440748454259236	0.004533591081432697	9.28426271734617e-05	0.9912715111347041	0.9868307626804449	0.9918542922488358	0.9873207011674031	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.16138628015878198	0.16196906127291355	0.0005827811141315697	0.9631155034371414	0.9648648023941127	0.0017492989569712902	0.15675555627084323	True	True	True	True	True	-3.6519623037098126	0.0
36	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.021927529882918573	0.0048969004935845994	0.005009656455898792	0.00011275596231419271	0.9902520098211101	0.9853551093275255	0.9908113077561655	0.9858016513002668	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.18677157453835036	0.1873323739662942	0.0005607994279438477	0.9861796600843121	0.9869401607216396	0.0007605006373274659	0.15350105166407302	True	True	True	True	True	-3.829447743942841	0.0
36	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.003178738720149177	0.00013608815965571175	0.00013608815965571175	0.0	0.9855304929710944	0.9853944048114387	0.9855304929710944	0.9853944048114387	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.12125441683927762	0.12125441683927762	0.0	0.9367121978606635	0.9367121978606635	0.0	0.0	True	True	True	True	False	-0.0	0.0
36	10	pert=11|dose=1|cell=0	11	cell_line_0	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.02873012096813088	-0.0022063460553209957	-0.0022278607638548387	-2.1514708533842963e-05	0.9865633711205732	0.9887697171758942	0.9865614687664486	0.9887893295303034	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.13597106572209217	0.13568619218552713	-0.00028487353656503345	0.9314503993568924	0.9319662654812058	0.0005158661243133134	0.08446674036173073	True	True	True	True	True	-0.9398432385000547	0.0
36	11	pert=11|dose=1|cell=0	11	cell_line_0	0.05	still_wrong	True	False	False	3.0	3.0	0.0	0.004551577278862129	-0.0033386399994144167	-0.0033386399994144167	0.0	0.9828776371718316	0.986216277171246	0.9828776371718316	0.986216277171246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.05543775964254749	0.05543775964254749	0.0	0.8868479734918432	0.8868479734918432	0.0	0.0	True	True	True	True	False	-0.0	0.0
36	12	pert=11|dose=1|cell=1	11	cell_line_1	0.05	still_wrong	True	False	False	3.0	3.0	0.0	0.12505752110486845	-0.029935509081290945	-0.029687724232017043	0.0002477848492739021	0.9481616471856267	0.9780971562669176	0.9484023757245506	0.9780900999565676	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.049790362873816996	0.056843650637664944	0.0070532877638479485	0.6250687717384016	0.6344221855166272	0.009353413778225628	0.07756921135711023	False	False	True	True	True	-3.296666079778113	0.0
36	13	pert=11|dose=1|cell=1	11	cell_line_1	0.05	still_wrong	True	False	False	5.0	5.0	0.0	0.22118252693810425	-0.044611202363484814	-0.04484067324660801	-0.00022947088312319508	0.9348357446521273	0.9794469470156121	0.9341330561722881	0.9789737294188962	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.30942850216722984	0.3087258136873904	-0.0007026884798394528	0.8989557113318194	0.8964812095183342	-0.002474501813485186	0.09196859377140039	False	False	True	True	True	-3.8143126049579035	0.0
