seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score
18	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.032690851381173	0.03071172660419952	0.030820459502371	0.0001087328981714819	0.9966869632195964	0.9659752366153969	0.9968611511459325	0.9660406916435615	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.05993168371847568	0.060105871644811515	0.0001741879263358337	0.9646942112793552	0.9669752686367712	0.0022810573574160165	0.05081830966047209	False	False	True	True	True	-0.722384688448665
18	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.005729458863465653	0.022541117422431922	0.022541117422431922	0.0	0.9950951741916673	0.9725540567692353	0.9950951741916673	0.9725540567692353	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.07971732376190199	0.07971732376190199	0.0	0.9514371675455976	0.9514371675455976	0.0	0.0	False	False	True	True	False	-0.0
18	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.018418210299715243	0.02736360044007413	0.027330525687036422	-3.307475303770957e-05	0.9956582051755845	0.9682946047355103	0.9957385402865321	0.9684080145994957	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.09908391052304155	0.09925147618325214	0.00016756566021058905	0.9462430473565416	0.9472628354918378	0.001019788135296129	0.04238223522014075	False	False	True	True	True	-1.431611570372853
18	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.14471991996623512	0.21748844263726197	0.21748844263726197	0.0	0.7466180243217666	0.5291295816845046	0.7466180243217666	0.5291295816845046	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.3303325134441813	0.3303325134441813	0.0	0.6072081859419067	0.6072081859419067	0.0	0.0	False	False	False	False	False	-0.0
18	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.06803672136065214	0.14541988243974546	0.14541988243974546	0.0	0.7741888698279291	0.6287689873881837	0.7741888698279291	0.6287689873881837	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.4019787394931874	0.4019787394931874	0.0	0.6986109076622842	0.6986109076622842	0.0	0.0	False	False	False	False	False	-0.0
18	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.009894757550920896	0.2061531591696465	0.20295534491173084	-0.0031978142579156543	0.7146958415388852	0.5085426823692387	0.7366163375943243	0.5336609926825935	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.1951913846323277	0.21346335697534685	0.01827197234301914	0.51289218942051	0.5303552808502895	0.01746309142977953	0.1150555963767336	False	False	False	False	True	-0.6049357868583491
18	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.0034584525364099727	0.0049608751555426656	0.0046852302551326774	-0.0002756449004099881	0.9957496388641764	0.9907887637086338	0.9958969233828435	0.9912116931277108	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.01827716684095959	0.01842445135962678	0.00014728451866719006	0.6738925395135373	0.6996506064977561	0.025758066984218786	0.08557374051462327	True	True	True	True	True	-3.816455204727682
18	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.015667852467156962	0.0042769153866074605	0.0040610824760966	-0.0002158329105108603	0.9933167023313134	0.989039786944706	0.993522077023066	0.9894609945469695	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.07998565387364587	0.0801616710365225	0.00017601716287662938	0.913939655919026	0.9234813170309022	0.009541661111876154	0.08487036631001914	True	True	True	True	True	-0.9863149008272438
18	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.0010042002181611664	0.005637544157382046	0.005346888693923635	-0.0002906554634584113	0.9949235295059884	0.9892859853486063	0.995087717810756	0.9897408291168324	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.019824855328925306	0.01998904363369325	0.00016418830476794266	0.7340431128772068	0.7593843369585759	0.025341224081369074	0.08294882771185462	True	True	True	True	True	-2.3496998752020497
18	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06729049006684995	0.028074264870049936	0.028088879125902966	1.4614255853029334e-05	0.9918552570291282	0.9637809921590783	0.992157973360842	0.964069094234939	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.09305880960427237	0.09336152593598634	0.0003027163317139703	0.9643149384933088	0.9655199405401039	0.0012050020467950784	0.0324234617644599	False	False	True	True	True	-0.8488530922998979
