seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
10	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.029003793038449244	0.0017019429343188008	0.0015187679975857682	-0.00018317493673303265	0.9903018069116769	0.9885998639773581	0.9908168035686065	0.9892980355710207	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.2944941487677518	0.29516673009886607	0.0006725813311142526	0.9769791392371362	0.9781537134717788	0.0011745742346426225	0.036495299441861286	True	True	True	True
10	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.007234978368207301	-0.0033468178373001756	-0.003907132576878802	-0.0005603147395786268	0.9877579585144564	0.9911047763517565	0.9883540231119408	0.9922611556888196	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.15514289953515437	0.15621032375274724	0.0010674242175928716	0.9603028831823702	0.963737109221802	0.003434226039431776	0.06153632826032146	True	True	True	True
10	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.023965331547091018	-0.003511197748617634	-0.003574666287698647	-6.346853908101302e-05	0.9806694998113499	0.9841806975599675	0.9813706613161944	0.9849453276038931	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.33724844573024526	0.3376933886012342	0.00044494287098895136	0.9591710199665695	0.9599400880630059	0.0007690680964363983	0.03748832486152018	True	True	True	True
10	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	still_wrong	False	False	False	4.0	4.0	0.0	-0.805269344657673	-0.05177593865808594	-0.05264908572217686	-0.0008731470640909178	0.8392680377245638	0.8910439763826498	0.84032862788951	0.8929777136116869	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.7192318184466812	0.7180812465876975	-0.0011505718589837066	0.7738050514732387	0.7726046746489688	-0.0012003768242699886	0.057240764516379	False	False	False	False
10	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.21126088938855586	-0.07411062848104943	-0.07622748694323545	-0.002116858462186011	0.7613321279175609	0.8354427563986103	0.7561604812255521	0.8323879681687876	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.6063763180205507	0.6018921781939737	-0.004484139826577027	0.7598448816827754	0.7562857636980358	-0.0035591179847396237	0.0713091955432774	False	False	False	False
10	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.22779280655427026	-0.04602183148879857	-0.04682870752580914	-0.0008068760370105732	0.789687445878697	0.8357092773674956	0.7901295167998726	0.8369582243256818	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.5192361207797493	0.5196781917009254	0.0004420709211760965	0.804946096357517	0.8058287389364154	0.0008826425788983627	0.051735105790772194	False	False	True	True
10	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.6382866310094809	-0.05591744136944343	-0.05227745561312991	0.003639985756313524	0.8410844361747526	0.897001877544196	0.8449334796437629	0.8972109352568928	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.8186976268958324	0.8225466703648429	0.0038490434690104935	0.8988578983569141	0.9008897257734152	0.0020318274165010974	0.06556174049226317	False	False	False	False
10	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.6774692100178147	-0.09544892400271598	-0.09481484980741384	0.0006340741953021478	0.8117092316927432	0.9071581556954592	0.8136004063931115	0.9084152562005253	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.04831262822193072	0.047565083497039584	-0.000747544724891136	0.2729948036343874	0.2653906864667455	-0.007604117167641866	0.06952281658831214	False	False	False	False
10	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.2782897444552065	-0.07070180904714107	-0.0679431556063439	0.0027586534407971763	0.817774070364522	0.8884758794116631	0.8198597367647079	0.8878028923710518	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.567095337436089	0.5673765999689229	0.00028126253283389246	0.7356533312345216	0.7342374308442166	-0.001415900390305036	0.0643971803103365	False	False	False	False
10	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2139008109564846	0.26077931442060864	0.26115916722037336	0.00037985279976471276	0.9664164313042757	0.705637116883667	0.9668252221130191	0.7056660548926458	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.456617359787874	0.456980967198824	0.0003636074109499843	0.972498640826382	0.9731964097599226	0.0006977689335405657	0.048752908318271844	False	False	False	False
