seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
4	0	pert=10|dose=1|cell=0	10	cell_line_0	0.0	still_wrong	True	False	False	4.0	4.0	0.0	0.043944518888786255	-0.037164840428566714	-0.037164840428566714	0.0	0.9492623347655927	0.9864271751941595	0.9492623347655927	0.9864271751941595	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.24778665045322212	0.24778665045322212	0.0	0.9107357992203807	0.9107357992203807	0.0	0.0	False	False	True	True
4	1	pert=10|dose=1|cell=0	10	cell_line_0	0.0	still_wrong	True	False	False	4.0	4.0	0.0	0.07170328471531151	-0.03248462323891921	-0.03248462323891921	0.0	0.9544983796812994	0.9869830029202186	0.9544983796812994	0.9869830029202186	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.5736742697021509	0.5736742697021509	0.0	0.9358691682822701	0.9358691682822701	0.0	0.0	False	False	True	True
4	2	pert=10|dose=1|cell=0	10	cell_line_0	0.0	still_wrong	True	False	False	4.0	4.0	0.0	0.04046608478647029	-0.032071726269643275	-0.032071726269643275	0.0	0.9559196248335654	0.9879913511032087	0.9559196248335654	0.9879913511032087	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.47457879615404086	0.47457879615404086	0.0	0.9394880555915254	0.9394880555915254	0.0	0.0	False	False	True	True
4	3	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10081567823883852	0.05466411565112517	0.05466411565112517	0.0	0.9679451142244248	0.9132809985732996	0.9679451142244248	0.9132809985732996	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.47285791651035547	0.47285791651035547	0.0	0.9487694235680116	0.9487694235680116	0.0	0.0	False	False	False	False
4	4	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09879379969568647	0.053818985184841184	0.053818985184841184	0.0	0.9720344672612286	0.9182154820763874	0.9720344672612286	0.9182154820763874	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.8003891682086348	0.8003891682086348	0.0	0.9752321972045208	0.9752321972045208	0.0	0.0	False	False	False	False
4	5	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06076109975195554	0.06997753723978883	0.06997753723978883	0.0	0.9763812725995457	0.9064037353597568	0.9763812725995457	0.9064037353597568	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.7828227517256663	0.7828227517256663	0.0	0.9787839153867479	0.9787839153867479	0.0	0.0	False	False	False	False
4	6	pert=10|dose=1|cell=2	10	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1403717181722154	0.16170004681841765	0.16170004681841765	0.0	0.9118300924202146	0.750130045601797	0.9118300924202146	0.750130045601797	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.3311588190746362	0.3311588190746362	0.0	0.8649368069822067	0.8649368069822067	0.0	0.0	False	False	False	False
4	7	pert=10|dose=1|cell=2	10	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1685777000728429	0.1684979978936617	0.1684979978936617	0.0	0.912456515741607	0.7439585178479453	0.912456515741607	0.7439585178479453	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.4191121863338185	0.4191121863338185	0.0	0.913466167443443	0.913466167443443	0.0	0.0	False	False	False	False
4	8	pert=10|dose=1|cell=2	10	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06140894701123656	0.18116471329703565	0.18116471329703565	0.0	0.902976713581629	0.7218120002845934	0.902976713581629	0.7218120002845934	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.03063010772316077	0.03063010772316077	0.0	0.6470935183601633	0.6470935183601633	0.0	0.0	False	False	False	False
4	9	pert=11|dose=1|cell=0	11	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.043944518888786255	0.04639690605152036	0.04639690605152036	0.0	0.9534236304219382	0.9070267243704179	0.9534236304219382	0.9070267243704179	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.2518813823993019	0.2518813823993019	0.0	0.8307861973367154	0.8307861973367154	0.0	0.0	False	False	True	True
