seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score
23	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10906686787885578	0.26182394487791727	0.26182394487791727	0.0	0.9931257943049616	0.7313018494270443	0.9931257943049616	0.7313018494270443	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.335860054190842	0.335860054190842	0.0	0.9857346938713583	0.9857346938713583	0.0	0.0	False	False	False	False	False	-0.0
23	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.25513763518742527	0.30369964034437613	0.30278681185454137	-0.0009128284898347605	0.9899165142435712	0.6862168738991951	0.9903892861661782	0.6876024743116368	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.4982329447357364	0.4988190363987536	0.000586091663017152	0.9670377824649515	0.9680992532486739	0.001061470783722318	0.04659023921653846	False	False	False	False	True	-0.6056491390179498
23	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.18422873181507227	0.27229970821560556	0.27229970821560556	0.0	0.9927464554719962	0.7204467472563907	0.9927464554719962	0.7204467472563907	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.41961509911904893	0.41961509911904893	0.0	0.9787415787518096	0.9787415787518096	0.0	0.0	False	False	False	False	False	-0.0
23	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.033782017277027454	0.04156604382528639	0.04156604382528639	0.0	0.7952439681679312	0.7536779243426448	0.7952439681679312	0.7536779243426448	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	-0.10502804019785172	-0.10502804019785172	0.0	0.6506965028328756	0.6506965028328756	0.0	0.0	False	False	True	True	False	-0.0
23	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09283319044445038	0.06904933328190399	0.06904933328190399	0.0	0.8136580604434407	0.7446087271615367	0.8136580604434407	0.7446087271615367	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.01808834236574841	0.01808834236574841	0.0	0.679150447974417	0.679150447974417	0.0	0.0	False	False	False	False	False	-0.0
23	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.059375012674991345	0.10883951528410485	0.10883951528410485	0.0	0.8194436168524817	0.7106041015683768	0.8194436168524817	0.7106041015683768	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.1290126825599145	0.1290126825599145	0.0	0.8547789471205636	0.8547789471205636	0.0	0.0	False	False	False	False	False	-0.0
23	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2216435466554285	0.15496291257722306	0.15496291257722306	0.0	0.9534194433167048	0.7984565307394818	0.9534194433167048	0.7984565307394818	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.9132486023949985	0.9132486023949985	0.0	0.8907075800329028	0.8907075800329028	0.0	0.0	False	False	False	False	False	-0.0
23	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.13734240862251013	0.12915567434646724	0.12915567434646724	0.0	0.9466024492927918	0.8174467749463246	0.9466024492927918	0.8174467749463246	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.8235302790728791	0.8235302790728791	0.0	0.9503218846610965	0.9503218846610965	0.0	0.0	False	False	False	False	False	-0.0
23	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.013680804916146538	0.1666663729691502	0.16951454109290343	0.002848168123753214	0.9425756560328848	0.7759092830637346	0.9444992948177836	0.7749847537248802	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.6545172216285385	0.6572465285840556	0.002729306955517097	0.902536765691933	0.9055193989570259	0.00298263326509296	0.06795476115381462	False	False	False	False	True	-0.6569335759520843
23	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.10906686787885578	0.654616738016237	0.654616738016237	0.0	0.9559269000522072	0.30131016203597016	0.9559269000522072	0.30131016203597016	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.23136324158746702	0.23136324158746702	0.0	0.8144902235284682	0.8144902235284682	0.0	0.0	False	False	False	False	False	-0.0
23	10	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.25513763518742527	0.5965603451414683	0.5965603451414683	0.0	0.9760441031740154	0.379483758032547	0.9760441031740154	0.379483758032547	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.19855463018978559	0.19855463018978559	0.0	0.9047588252038621	0.9047588252038621	0.0	0.0	False	False	False	False	False	-0.0
23	11	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.18422873181507227	0.6431810859140581	0.6431810859140581	0.0	0.9453644900362069	0.3021834041221489	0.9453644900362069	0.3021834041221489	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.22534695735582266	0.22534695735582266	0.0	0.8899124059178989	0.8899124059178989	0.0	0.0	False	False	False	False	False	-0.0
23	12	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09008668951394216	0.14820919499544394	0.14820919499544394	0.0	0.9745868541047992	0.8263776591093552	0.9745868541047992	0.8263776591093552	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.358298849892256	0.358298849892256	0.0	0.9569030229435762	0.9569030229435762	0.0	0.0	False	False	False	False	False	-0.0
23	13	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.04517004533318192	0.14541522910518712	0.14541522910518712	0.0	0.9720960918443657	0.8266808627391786	0.9720960918443657	0.8266808627391786	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.323862692917108	0.323862692917108	0.0	0.946708947237071	0.946708947237071	0.0	0.0	False	False	False	False	False	-0.0
23	14	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.13785118399844576	0.18157156327342605	0.18157156327342605	0.0	0.9749809880979685	0.7934094248245425	0.9749809880979685	0.7934094248245425	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.35236816136325755	0.35236816136325755	0.0	0.9532879840960418	0.9532879840960418	0.0	0.0	False	False	False	False	False	-0.0
23	15	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.24015388224532164	0.2970529324518759	0.2970529324518759	0.0	0.9321819937361627	0.6351290612842868	0.9321819937361627	0.6351290612842868	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.8417118802936274	0.8417118802936274	0.0	0.926699607840634	0.926699607840634	0.0	0.0	False	False	False	False	False	-0.0
23	16	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09690059289946906	0.3320704099838676	0.3320704099838676	0.0	0.9258972829080417	0.5938268729241741	0.9258972829080417	0.5938268729241741	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.6818929530351318	0.6818929530351318	0.0	0.91333083359717	0.91333083359717	0.0	0.0	False	False	False	False	False	-0.0
23	17	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.04896531472506649	0.34085945304402576	0.34085945304402576	0.0	0.9229021960934523	0.5820427430494265	0.9229021960934523	0.5820427430494265	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.8135892429456205	0.8135892429456205	0.0	0.9413798175702883	0.9413798175702883	0.0	0.0	False	False	False	False	False	-0.0
23	18	pert=9|dose=1|cell=0	9	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.8978655038492227	0.3448874202220117	0.3448874202220117	0.0	0.8403687074017185	0.49548128717970685	0.8403687074017185	0.49548128717970685	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.3243753244102683	0.3243753244102683	0.0	0.6163846883358157	0.6163846883358157	0.0	0.0	False	False	False	False	False	-0.0
23	19	pert=9|dose=1|cell=0	9	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.5068001254011332	0.36524727316993766	0.36524727316993766	0.0	0.7909783865338149	0.42573111336387726	0.7909783865338149	0.42573111336387726	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	-0.22400635461008786	-0.22400635461008786	0.0	0.529513370100275	0.529513370100275	0.0	0.0	False	False	False	False	False	-0.0
23	20	pert=9|dose=1|cell=0	9	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.5771679582303868	0.374692237699454	0.3700356262253974	-0.0046566114740566045	0.8602964710060398	0.4856042333065858	0.8622645671468212	0.49222894092142383	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.6874137025707358	0.6893817987115171	0.001968096140781306	0.9025448714139989	0.90392212635146	0.0013772549374611032	0.038976435983968064	False	False	False	False	True	-1.8363250609418666
23	21	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.007519426147939656	0.13794809660480156	0.13794809660480156	0.0	0.9895662242520259	0.8516181276472243	0.9895662242520259	0.8516181276472243	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.28294973387586153	0.28294973387586153	0.0	0.96972393858916	0.96972393858916	0.0	0.0	False	False	False	False	False	-0.0
