seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score	cone_mix
34	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.37291253146645525	0.8239883267904354	0.8239883267904354	0.0	0.9557206249065628	0.13173229811612744	0.9557206249065628	0.13173229811612744	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.29827506070840104	0.29827506070840104	0.0	0.9226362577057179	0.9226362577057179	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.0718742678837816	0.8534988675639092	0.8534988675639092	0.0	0.963772658361502	0.11027379079759277	0.963772658361502	0.11027379079759277	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.43852446915461873	0.43852446915461873	0.0	0.9519414487875072	0.9519414487875072	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.19402071922588182	0.8255522977375964	0.8255522977375964	0.0	0.9411452933369413	0.1155929955993449	0.9411452933369413	0.1155929955993449	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.39638229619805454	0.39638229619805454	0.0	0.844369109976374	0.844369109976374	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.21940144269356676	0.3891987311596158	0.3891987311596158	0.0	0.9639211402552127	0.5747224090955969	0.9639211402552127	0.5747224090955969	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.3242688212700443	0.3242688212700443	0.0	0.9439036507224569	0.9439036507224569	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09373311446106691	0.4170694918904113	0.4170694918904113	0.0	0.9417600636257878	0.5246905717353765	0.9417600636257878	0.5246905717353765	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.4875729448481986	0.4875729448481986	0.0	0.9324569176004287	0.9324569176004287	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06475782366400784	0.365022573343614	0.3695366545984071	0.004514081254793134	0.9624588105496784	0.5974362372060644	0.9643870876517203	0.5948504330533132	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.29505979460211573	0.29761366307136683	0.002553868469251097	0.9237819192705776	0.9273317558143206	0.003549836543742968	0.05338296600100918	False	False	False	False	True	-0.9974868313859119	0.25
34	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.047519659541670145	0.4803716834135734	0.4803716834135734	0.0	0.9834876309442195	0.5031159475306461	0.9834876309442195	0.5031159475306461	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.5588970996189294	0.5588970996189294	0.0	0.98072821257866	0.98072821257866	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.11818964121867465	0.5329169260043956	0.5329169260043956	0.0	0.9845083158695774	0.45159138986518194	0.9845083158695774	0.45159138986518194	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.5382728248208077	0.5382728248208077	0.0	0.9674758335947073	0.9674758335947073	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.13869510074981894	0.603105345837018	0.603105345837018	0.0	0.9731629430110756	0.3700575971740576	0.9731629430110756	0.3700575971740576	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.4131531900492422	0.4131531900492422	0.0	0.934831589960125	0.934831589960125	0.0	0.0	False	False	False	False	False	-0.0	0.25
34	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.37291253146645525	-0.0037353623278068016	-0.0037353623278068016	0.0	0.9632750063700354	0.9670103686978422	0.9632750063700354	0.9670103686978422	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.601947542283627	0.601947542283627	0.0	0.9485521087830707	0.9485521087830707	0.0	0.0	True	True	True	True	False	-0.0	0.25
