seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score
20	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.12116070094241171	0.33437584078202265	0.33437584078202265	0.0	0.9464958142013612	0.6121199734193385	0.9464958142013612	0.6121199734193385	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.2380649987278206	0.2380649987278206	0.0	0.8283343704511211	0.8283343704511211	0.0	0.0	False	False	False	False	False	-0.0
20	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.15811002333347535	0.31216001931590587	0.31216001931590587	0.0	0.936390353580704	0.6242303342647981	0.936390353580704	0.6242303342647981	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.28816446196243617	0.28816446196243617	0.0	0.9457513648594102	0.9457513648594102	0.0	0.0	False	False	False	False	False	-0.0
20	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.08138424598912608	0.3388441210451989	0.3388441210451989	0.0	0.9462427779341211	0.6073986568889223	0.9462427779341211	0.6073986568889223	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	-0.009179808636951114	-0.009179808636951114	0.0	0.8224683963215416	0.8224683963215416	0.0	0.0	False	False	False	False	False	-0.0
20	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.01786575370116117	0.0166467991225826	0.0166467991225826	0.0	0.9642069225674191	0.9475601234448365	0.9642069225674191	0.9475601234448365	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.31501078005343996	0.31501078005343996	0.0	0.943939256057145	0.943939256057145	0.0	0.0	True	True	True	True	False	-0.0
20	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.0065310669206376515	0.01442792735916687	0.01442792735916687	0.0	0.9686322048768007	0.9542042775176338	0.9686322048768007	0.9542042775176338	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.4053631217570881	0.4053631217570881	0.0	0.9495981287483364	0.9495981287483364	0.0	0.0	True	True	True	True	False	-0.0
20	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.026511002500544945	0.005731808227539048	0.005400133707111898	-0.00033167452042714984	0.976632450308666	0.9709006420811269	0.9769336610055934	0.9715335272984815	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.6947369616382792	0.6956281032255722	0.0008911415872929762	0.9708036167266659	0.9716267342850113	0.0008231175583454098	0.05232557199844909	True	True	True	True	True	-1.152025365502993
20	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.004521228074329309	0.0726346843516118	0.0726346843516118	0.0	0.9928732650282496	0.9202385806766378	0.9928732650282496	0.9202385806766378	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.15111514197688902	0.15111514197688902	0.0	0.9617700924839513	0.9617700924839513	0.0	0.0	False	False	False	False	False	-0.0
20	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.017206546872202355	0.0658323919434688	0.0658323919434688	0.0	0.9931152733388046	0.9272828813953358	0.9931152733388046	0.9272828813953358	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.28552893160893045	0.28552893160893045	0.0	0.983229857111249	0.983229857111249	0.0	0.0	False	False	False	False	False	-0.0
20	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.053070134748797515	0.057854656300422636	0.057854656300422636	0.0	0.9950195890726781	0.9371649327722554	0.9950195890726781	0.9371649327722554	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.11157223513657222	0.11157223513657222	0.0	0.9824111815417917	0.9824111815417917	0.0	0.0	False	False	False	False	False	-0.0
20	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.12116070094241171	0.18633076340382582	0.18633076340382582	0.0	0.8222482017350358	0.63591743833121	0.8222482017350358	0.63591743833121	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	-0.17103795370025465	-0.17103795370025465	0.0	0.47569018685779335	0.47569018685779335	0.0	0.0	False	False	False	False	False	-0.0
