seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
4	0	pert=10|dose=1|cell=0	10	cell_line_0	0.75	still_wrong	True	False	False	4.0	3.0	-1.0	0.043944518888786255	-0.037164840428566714	-0.006155342092654226	0.03100949833591249	0.9492623347655927	0.9864271751941595	0.9770891732025161	0.9832445152951703	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.24778665045322212	0.2660436306648829	0.018256980211660778	0.9107357992203807	0.9550991999130726	0.044363400692691846	0.7888808969227129	False	True	True	True
4	1	pert=10|dose=1|cell=0	10	cell_line_0	0.75	still_wrong	True	False	False	4.0	3.0	-1.0	0.07170328471531151	-0.03248462323891921	-0.005355015036721866	0.02712960820219734	0.9544983796812994	0.9869830029202186	0.9768879125744201	0.982242927611142	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.5736742697021509	0.6010625882761288	0.027388318573977943	0.9358691682822701	0.966334141863517	0.03046497358124689	0.6886745838652316	False	True	True	True
4	2	pert=10|dose=1|cell=0	10	cell_line_0	0.75	still_wrong	True	False	False	4.0	3.0	-1.0	0.04046608478647029	-0.032071726269643275	-0.004682034546413916	0.02738969172322936	0.9559196248335654	0.9879913511032087	0.9784524587052856	0.9831344932516995	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.47457879615404086	0.49711163002576075	0.022532833871719893	0.9394880555915254	0.9697167232115811	0.030228667620055716	0.7909720699698382	False	True	True	True
4	3	pert=10|dose=1|cell=1	10	cell_line_1	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10081567823883852	0.05466411565112517	0.0753066237152139	0.020642508064088738	0.9679451142244248	0.9132809985732996	0.9801375038190112	0.9048308801037973	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.47285791651035547	0.49183528942544597	0.018977372915090496	0.9487694235680116	0.9737366552593942	0.024967231691382596	0.500631848363029	False	False	False	False
4	4	pert=10|dose=1|cell=1	10	cell_line_1	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09879379969568647	0.053818985184841184	0.08808345797971884	0.034264472794877654	0.9720344672612286	0.9182154820763874	0.9820030291180437	0.8939195711383249	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.8003891682086348	0.8063400386160253	0.005950870407390507	0.9752321972045208	0.9787505339709429	0.0035183367664221032	0.5220350006234382	False	False	False	False
4	5	pert=10|dose=1|cell=1	10	cell_line_1	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06076109975195554	0.06997753723978883	0.07708271714244208	0.007105179902653247	0.9763812725995457	0.9064037353597568	0.9799931728244413	0.9029104556819992	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.7828227517256663	0.7864346519505624	0.003611900224896103	0.9787839153867479	0.9817403150054614	0.0029563996187135233	0.3406486437533882	False	False	False	False
4	6	pert=10|dose=1|cell=2	10	cell_line_2	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1403717181722154	0.16170004681841765	0.19025103103303997	0.02855098421462232	0.9118300924202146	0.750130045601797	0.9220344521896384	0.7317834211565984	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.3311588190746362	0.32324810810253257	-0.007910710972103607	0.8649368069822067	0.8947578004357735	0.029820993453566813	0.6694439954542648	False	False	False	False
4	7	pert=10|dose=1|cell=2	10	cell_line_2	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1685777000728429	0.1684979978936617	0.1673715544710691	-0.0011264434225926045	0.912456515741607	0.7439585178479453	0.9336387564864469	0.7662672020153778	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.4191121863338185	0.45470867005632265	0.035596483722504124	0.913466167443443	0.9469216374059055	0.033455469962462514	0.8626096578022139	False	False	False	False
4	8	pert=10|dose=1|cell=2	10	cell_line_2	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06140894701123656	0.18116471329703565	0.21286689607494713	0.03170218277791148	0.902976713581629	0.7218120002845934	0.92899088211088	0.7161239860359329	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.03063010772316077	0.0369093237943775	0.006279216071216731	0.6470935183601633	0.6989662922916148	0.05187277393145151	0.6645807433488392	False	False	False	False
4	9	pert=11|dose=1|cell=0	11	cell_line_0	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.043944518888786255	0.04639690605152036	0.05280827495356477	0.006411368902044412	0.9534236304219382	0.9070267243704179	0.965920299229756	0.9131120242761912	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.2518813823993019	0.27351056130803586	0.021629178908733948	0.8307861973367154	0.881874489326938	0.05108829199022258	0.6846454326386098	False	False	True	False
4	10	pert=11|dose=1|cell=0	11	cell_line_0	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.07170328471531151	0.04187009393280061	0.05429250592882284	0.012422411996022231	0.9454635079239005	0.9035934139910999	0.9485915954420625	0.8942990895132397	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.6951089386879931	0.6975155046708582	0.0024065659828651498	0.9502730073385869	0.9511570786204313	0.000884071281844423	0.7829753446747334	False	False	True	False
4	11	pert=11|dose=1|cell=0	11	cell_line_0	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.04046608478647029	0.04228752985993445	0.05604230104108643	0.013754771181151981	0.9584631791235563	0.9161756492636218	0.9733089878821788	0.9172666868410924	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.4456123407413817	0.4604581495000044	0.014845808758622736	0.9253199783414402	0.9609940122963504	0.0356740339549102	0.7408555737237521	False	False	True	False
4	12	pert=11|dose=1|cell=1	11	cell_line_1	0.75	preserved_correct	True	True	True	1.0	1.0	0.0	0.10081567823883852	0.1670586491482351	0.16595389663106863	-0.001104752517166463	0.9665244578518782	0.7994658087036431	0.9781761268950692	0.8122222302640005	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.30506925744447955	0.24272293622871666	-0.06234632121576289	0.8414854190102437	0.755176638354792	-0.08630878065545167	0.8277606040253236	False	False	False	False
4	13	pert=11|dose=1|cell=1	11	cell_line_1	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.009687361674562966	0.15346135073389577	0.15023378273680787	-0.003227567997087899	0.9665920471485768	0.813130696414681	0.98048507215809	0.8302512894212821	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.6234972284750344	0.6141599929083648	-0.009337235566669655	0.9681986057055132	0.9643953642362871	-0.0038032414692260597	0.7259096295301073	False	False	False	False
4	14	pert=11|dose=1|cell=1	11	cell_line_1	0.75	preserved_correct	True	True	True	1.0	1.0	0.0	0.06076109975195554	0.16592182886442886	0.1628204708919816	-0.0031013579724472606	0.9764940390339177	0.8105722101694889	0.9836501608052751	0.8208296899132935	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.6790839328992517	0.6862400546706093	0.007156121771357604	0.9784958910546061	0.9864730570086766	0.007977165954070498	0.7156200931719018	False	False	False	False
4	15	pert=11|dose=1|cell=2	11	cell_line_2	0.75	preserved_correct	False	True	True	1.0	1.0	0.0	-0.053808089651994684	0.07912062032830147	0.05481442126457592	-0.024306199063725553	0.9799513883114673	0.9008307679831659	0.9810669474937529	0.926252526229177	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.11769957732278336	0.16473188067401645	0.047032303351233096	0.7200224223915388	0.9050313476930152	0.1850089253014764	1.3890493296150552	False	False	False	False
