seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score
19	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.07072167064589885	0.14997394394961117	0.14997394394961117	0.0	0.9846766842997118	0.8347027403501006	0.9846766842997118	0.8347027403501006	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.29726372471397877	0.29726372471397877	0.0	0.9457460951023205	0.9457460951023205	0.0	0.0	False	False	False	False	False	-0.0
19	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10706051662498306	0.14627258024450407	0.14627258024450407	0.0	0.9840362450282005	0.8377636647836965	0.9840362450282005	0.8377636647836965	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.2973729537597344	0.2973729537597344	0.0	0.9697953477591905	0.9697953477591905	0.0	0.0	False	False	False	False	False	-0.0
19	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.11581032604514285	0.13228507576701987	0.13228507576701987	0.0	0.9779049307995872	0.8456198550325673	0.9779049307995872	0.8456198550325673	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.21373158139439352	0.21373158139439352	0.0	0.9378036789375093	0.9378036789375093	0.0	0.0	False	False	False	False	False	-0.0
19	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.07321419788798222	0.15756691378227417	0.15756691378227417	0.0	0.9896356331187224	0.8320687193364482	0.9896356331187224	0.8320687193364482	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.10653767157943239	0.10653767157943239	0.0	0.9521221561714316	0.9521221561714316	0.0	0.0	False	False	False	False	False	-0.0
19	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.12252622401745372	0.1422093418144783	0.1422093418144783	0.0	0.9922133357144988	0.8500039939000205	0.9922133357144988	0.8500039939000205	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.1566280030217877	0.1566280030217877	0.0	0.9693669007958615	0.9693669007958615	0.0	0.0	False	False	False	False	False	-0.0
19	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1834736152834492	0.14983282948792176	0.14983282948792176	0.0	0.9922791622475822	0.8424463327596604	0.9922791622475822	0.8424463327596604	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.2228155889834168	0.2228155889834168	0.0	0.9554949662904141	0.9554949662904141	0.0	0.0	False	False	False	False	False	-0.0
19	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.5056266668432878	0.63067946079375	0.6298904865993724	-0.000788974194377623	0.9813809805345348	0.35070151974078473	0.9819305431314806	0.35204005653210824	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	1.2690392312475478	1.2694425170760357	0.0004032858284879204	0.9814578587519057	0.9817360813947571	0.0002782226428513779	0.030223683584848404	False	False	False	False	True	-1.587904931065129
19	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2837769434537945	0.6129717988406149	0.6107323430572119	-0.0022394557834030104	0.9814829071500412	0.3685111083094262	0.9821048467804876	0.3713725037232757	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.9919547354738716	0.9925766751043182	0.0006219396304466551	0.9864218940137034	0.9869277503287727	0.0005058563150692752	0.03412117832084076	False	False	False	False	True	-1.7129488202822236
19	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.27885405265621294	0.6279869539431665	0.6272451338172381	-0.000741820125928383	0.9790515441261178	0.35106459018295133	0.9796696697248064	0.3524245359075683	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	1.0642741938769649	1.0649674603560246	0.000693266479059651	0.9354963008890362	0.9359800857314376	0.0004837848424014135	0.032006503328206815	False	False	False	False	True	-1.331904868613479
19	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.08010836402204946	0.21847908557612206	0.21847908557612206	0.0	0.9322132333533607	0.7137341477772386	0.9322132333533607	0.7137341477772386	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.35637481909756985	0.35637481909756985	0.0	0.9189778034620534	0.9189778034620534	0.0	0.0	False	False	False	False	False	-0.0
19	10	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.12929331535416133	0.19757278075650342	0.20142024035491513	0.0038474595984117066	0.9315550142700596	0.7339822335135562	0.9330591496625076	0.7316389093075925	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.482067270484964	0.484325006918202	0.002257736433238011	0.9081127513808143	0.9106885798644476	0.002575828483633358	0.04340784966339044	False	False	False	False	True	-0.9427161209580118
19	11	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09960810689140887	0.2205635780438967	0.2205635780438967	0.0	0.9269150183698331	0.7063514403259364	0.9269150183698331	0.7063514403259364	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.11097951585649724	0.11097951585649724	0.0	0.815043565514897	0.815043565514897	0.0	0.0	False	False	False	False	False	-0.0
19	12	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.0009852393402820514	0.002584329443319766	0.0027369754771284782	0.0001526460338087121	0.9911460110088605	0.9885616815655407	0.9916370045370451	0.9889000290599166	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.022630417690443383	0.023305456255527823	0.0006750385650844404	0.6955741920291905	0.7061300150194705	0.010555822990280017	0.15376354760697522	True	True	True	True	True	-0.11015850858077832
19	13	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.00819469889001978	0.0005362221903891795	0.0005362221903891795	0.0	0.990886728445825	0.9903505062554359	0.990886728445825	0.9903505062554359	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.01950877378584004	0.01950877378584004	0.0	0.743782172104357	0.743782172104357	0.0	0.0	True	True	True	True	False	-0.0
19	14	pert=11|dose=1|cell=1	11	cell_line_1	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.01718427028369074	-0.00022084173231473603	-0.00022084173231473603	0.0	0.9916998215303667	0.9919206632626815	0.9916998215303667	0.9919206632626815	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.06458515379580787	0.06458515379580787	0.0	0.8901093872754463	0.8901093872754463	0.0	0.0	True	True	True	True	False	-0.0
