seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
2	0	pert=10|dose=1|cell=0	10	cell_line_0	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.01741921367034216	0.019928493199272035	0.018535498975494336	-0.0013929942237776993	0.9907532247412757	0.9708247315420037	0.9929889316984999	0.9744534327230056	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.04590778877995916	0.05058912764149981	0.0046813388615406515	0.8081575440430043	0.8438048336118464	0.03564728956884211	0.26216699187923537	True	True	True	True
2	1	pert=10|dose=1|cell=0	10	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.0040728394086947395	0.018989584959252293	0.01844907981261945	-0.0005405051466328414	0.9939112448891081	0.9749216599298558	0.9952168404827035	0.9767677606700841	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.03145482443601799	0.034329244398382586	0.002874419962364594	0.7786864554365626	0.8183208202960762	0.03963436485951366	0.23951052677082754	True	True	True	True
2	2	pert=10|dose=1|cell=0	10	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.02582523508960133	0.018855802627272156	0.01720172161548017	-0.0016540810117919857	0.9943816719321092	0.9755258693048371	0.9962952300732838	0.9790935084578036	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.09645863789409692	0.09837219603527148	0.001913558141174554	0.9699548327469234	0.9807264650831478	0.010771632336224357	0.2776361963164863	True	True	True	True
2	3	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.0992024448891522	0.030508382812650225	0.05348480433977765	0.022976421527127422	0.9796024126026353	0.949094029789985	0.9784392052059274	0.9249544008661498	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.20189387178459228	0.18908188502244383	-0.012811986762148453	0.9336169935984352	0.9057186278935913	-0.02789836570484394	0.6501190104867608	False	False	True	False
2	4	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.05724309207971734	0.02027289881612948	0.02729372136845054	0.00702082255232106	0.9779591535193551	0.9576862547032257	0.9740004017397905	0.94670668037134	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.08981526236933812	0.08501143319082471	-0.004803829178513408	0.8457382054434935	0.8395441094867794	-0.006194095956714163	0.5110533900783947	False	False	True	True
2	5	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.04716579375472263	0.011217743976594252	0.020565722238707118	0.009347978262112866	0.9829472042047728	0.9717294602281785	0.975474558724237	0.9549088364855299	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.04931122358725193	0.04938296720598112	7.1743618729192e-05	0.8842925335096188	0.8828040798107906	-0.0014884536988282182	0.6686226262220886	True	False	True	True
2	6	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.05928865424565577	0.026266660512523243	0.032338941647983344	0.0060722811354601	0.9901765869377126	0.9639099264251894	0.9951439589081528	0.9628050172601694	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.4063170939392904	0.40246784303510996	-0.0038492509041804235	0.9482108659698482	0.9425898253014621	-0.00562104066838609	0.6191789021107933	False	False	True	True
2	7	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.025638048407520042	0.022279785743232527	0.026916254628641223	0.0046364688854086955	0.9906002248753065	0.968320439132074	0.9956027889149157	0.9686865342862745	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.43298204987553846	0.43798461391514754	0.005002564039609081	0.9874007599658324	0.9940832326013752	0.00668247263554278	0.5861893313189444	False	False	True	True
2	8	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.017101554113425843	0.02107471989250509	0.026463349459305507	0.005388629566800418	0.9901567962028601	0.969082076310355	0.9944802612401259	0.9680169117808204	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.39407463577860224	0.39980980425176427	0.005735168473162022	0.9723486521624559	0.9797886747079472	0.007440022545491254	0.5826562007941982	False	False	True	True
2	9	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.14499497562319874	0.03191506821923784	0.030993877710626005	-0.0009211905086118355	0.989000042579348	0.9570849743601102	0.9902228396351886	0.9592289619245626	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.17120602946916863	0.17264738087140408	0.0014413514022354468	0.9594817691314608	0.9647216033399325	0.005239834208471739	0.2266635181440493	False	False	True	True
2	10	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09975579925070266	0.04639695860067017	0.04654856464835	0.00015160604767983088	0.9912000166775009	0.9448030580768307	0.9925309959075184	0.9459824312591684	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.13320435153935906	0.13521397257318968	0.002009621033830622	0.9250228314038067	0.9322133510593686	0.007190519655561944	0.19269303053244272	False	False	True	True
2	11	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.20707555305964553	0.04066135600828891	0.04399635475452368	0.003334998746234774	0.9874245865189589	0.94676323051067	0.9894259158400468	0.9454295610855231	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.28399236900723346	0.28599369832832144	0.0020013293210879857	0.9761274223409047	0.9802932736476673	0.0041658513067626135	0.19218950322690911	False	False	True	True
2	12	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.26831084375413805	0.026655839609558973	0.08605647293499474	0.05940063332543577	0.9776734385631652	0.9510175989536063	0.990222267220932	0.9041657942859372	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.48261820657988524	0.5014664021357524	0.018848195555867253	0.9604988699395797	0.9849150208686079	0.02441615092902827	0.8861157479852578	False	False	True	False
2	13	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.20272577693252392	0.021903689574952034	0.08763104707350189	0.06572735749854985	0.9727242707623672	0.9508205811874152	0.9858320058624188	0.8982009587889169	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.3182546102132151	0.31965863161566155	0.0014040214024464426	0.9595745495471154	0.9744267749437753	0.014852225396659868	0.9828811405800689	False	False	True	False
