seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
1	0	pert=10|dose=1|cell=0	10	cell_line_0	0.0	still_wrong	True	False	False	3.0	3.0	0.0	0.04773070397952106	-0.0675698673907098	-0.0675698673907098	0.0	0.8042589053089425	0.8718287726996523	0.8042589053089425	0.8718287726996523	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.0326605155249744	0.0326605155249744	0.0	0.3936830979295561	0.3936830979295561	0.0	0.0	False	False	False	False
1	1	pert=10|dose=1|cell=0	10	cell_line_0	0.0	still_wrong	True	False	False	3.0	3.0	0.0	0.18076832694658174	-0.08863096765513745	-0.08863096765513745	0.0	0.8131135149643155	0.901744482619453	0.8131135149643155	0.901744482619453	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	-0.04089121628060621	-0.04089121628060621	0.0	0.3336429386214003	0.3336429386214003	0.0	0.0	False	False	False	False
1	2	pert=10|dose=1|cell=0	10	cell_line_0	0.0	still_wrong	True	False	False	3.0	3.0	0.0	0.07810100155000688	-0.09764166967673216	-0.09764166967673216	0.0	0.801870694113498	0.8995123637902301	0.801870694113498	0.8995123637902301	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.07258690976816118	0.07258690976816118	0.0	0.5832953122646385	0.5832953122646385	0.0	0.0	False	False	False	False
1	3	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.014590506617100263	0.007417595860956028	0.007417595860956028	0.0	0.9939199905862582	0.9865023947253022	0.9939199905862582	0.9865023947253022	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.06665841252061111	0.06665841252061111	0.0	0.9273918649697517	0.9273918649697517	0.0	0.0	True	True	True	True
1	4	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.04913598402809194	0.001865473592694289	0.001865473592694289	0.0	0.9914247823271891	0.9895593087344948	0.9914247823271891	0.9895593087344948	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.16813384816817367	0.16813384816817367	0.0	0.9555123839370779	0.9555123839370779	0.0	0.0	True	True	True	True
1	5	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.0154400511687256	0.0018405173018908316	0.0018405173018908316	0.0	0.9906188920277016	0.9887783747258108	0.9906188920277016	0.9887783747258108	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.15030147749116896	0.15030147749116896	0.0	0.9083670667946306	0.9083670667946306	0.0	0.0	True	True	True	True
1	6	pert=10|dose=1|cell=2	10	cell_line_2	0.0	still_wrong	True	False	False	6.0	6.0	0.0	0.006763877492046766	-0.011828810978021242	-0.011828810978021242	0.0	0.974240002374007	0.9860688133520282	0.974240002374007	0.9860688133520282	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.042471282400607824	0.042471282400607824	0.0	0.7342036256440828	0.7342036256440828	0.0	0.0	True	True	True	True
1	7	pert=10|dose=1|cell=2	10	cell_line_2	0.0	still_wrong	False	False	False	6.0	6.0	0.0	-0.021932805097008456	-0.012453086595041851	-0.012453086595041851	0.0	0.9698771796825921	0.982330266277634	0.9698771796825921	0.982330266277634	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.031152082647383117	0.031152082647383117	0.0	0.5177824089229545	0.5177824089229545	0.0	0.0	True	True	True	True
1	8	pert=10|dose=1|cell=2	10	cell_line_2	0.0	still_wrong	False	False	False	6.0	6.0	0.0	-0.03625941164625168	-0.013976208238178467	-0.013976208238178467	0.0	0.9706519770419082	0.9846281852800867	0.9706519770419082	0.9846281852800867	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.0804525791571522	0.0804525791571522	0.0	0.6762188659815735	0.6762188659815735	0.0	0.0	True	True	True	True
1	9	pert=11|dose=1|cell=0	11	cell_line_0	0.0	still_wrong	False	False	False	2.0	2.0	0.0	-0.20873706024458893	-0.017921772666673497	-0.017921772666673497	0.0	0.9107457190512066	0.9286674917178801	0.9107457190512066	0.9286674917178801	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.6886411581379384	0.6886411581379384	0.0	0.9293254373549301	0.9293254373549301	0.0	0.0	True	True	True	True
1	10	pert=11|dose=1|cell=0	11	cell_line_0	0.0	still_wrong	False	False	False	2.0	2.0	0.0	-0.3745272149476526	-0.014443027921501761	-0.014443027921501761	0.0	0.946465329572569	0.9609083574940708	0.946465329572569	0.9609083574940708	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.6326058122509782	0.6326058122509782	0.0	0.9425518379819137	0.9425518379819137	0.0	0.0	True	True	True	True
1	11	pert=11|dose=1|cell=0	11	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1579127541368438	0.0031795656888423673	0.0031795656888423673	0.0	0.9503770616076214	0.947197495918779	0.9503770616076214	0.947197495918779	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.36473358482826224	0.36473358482826224	0.0	0.9253163838897152	0.9253163838897152	0.0	0.0	True	True	True	True
1	12	pert=11|dose=1|cell=1	11	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.04361567756251272	0.0008541450038006548	0.0008541450038006548	0.0	0.9901634605970192	0.9893093155932186	0.9901634605970192	0.9893093155932186	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.08441846901646777	0.08441846901646777	0.0	0.8712428866667156	0.8712428866667156	0.0	0.0	True	True	True	True
1	13	pert=11|dose=1|cell=1	11	cell_line_1	0.0	still_wrong	False	False	False	2.0	2.0	0.0	-0.018027553769032312	-0.0029733275733471176	-0.0029733275733471176	0.0	0.9851668226913807	0.9881401502647278	0.9851668226913807	0.9881401502647278	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.1479518833474378	0.1479518833474378	0.0	0.8955703254376697	0.8955703254376697	0.0	0.0	True	True	True	True
1	14	pert=11|dose=1|cell=1	11	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.033943099947246536	0.0010762756420240605	0.0010762756420240605	0.0	0.9887397956420764	0.9876635200000523	0.9887397956420764	0.9876635200000523	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.17211330261840685	0.17211330261840685	0.0	0.9178769736739254	0.9178769736739254	0.0	0.0	True	True	True	True
1	15	pert=11|dose=1|cell=2	11	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.010035146441108256	0.00012355875699687768	0.00012355875699687768	0.0	0.995613694298373	0.9954901355413761	0.995613694298373	0.9954901355413761	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.0982633189501475	0.0982633189501475	0.0	0.9648132173802512	0.9648132173802512	0.0	0.0	True	True	True	True
