seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
0	0	pert=10|dose=1|cell=0	10	cell_line_0	0.5	still_wrong	False	False	False	2.0	2.0	0.0	-0.026225052197847987	-0.0015884897286028155	-0.002454328857666499	-0.0008658391290636835	0.985716694774633	0.9873051845032358	0.9866802207049342	0.9891345495626007	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.10972897458681774	0.10944412387426428	-0.00028485071255346384	0.9285234458621779	0.9354068672393017	0.006883421377123722	0.2994534056138089	True	True	True	True
0	1	pert=10|dose=1|cell=0	10	cell_line_0	0.5	still_wrong	False	False	False	4.0	5.0	1.0	-0.012741529010605768	-0.006466761503623464	-0.008824840495726405	-0.002358078992102941	0.9810663026590983	0.9875330641627218	0.9796446325392785	0.9884694730350049	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.10680815672404886	0.10538648660422845	-0.0014216701198204174	0.9238024632542392	0.9299293765678037	0.006126913313564519	0.3290086349057583	True	True	True	True
0	2	pert=10|dose=1|cell=0	10	cell_line_0	0.5	still_wrong	False	False	False	4.0	4.0	0.0	-0.003825739352901203	-0.006176247217717701	-0.007127592190111165	-0.0009513449723934642	0.981602439938825	0.9877786871565427	0.982587552073442	0.9897151442635531	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.019037378162201746	0.017247135010004744	-0.001790243152197002	0.695707938214241	0.7229486900919838	0.027240751877742775	0.31948689431858884	True	True	True	True
0	3	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.019436228461093275	0.08683892532580906	0.10276739990813233	0.01592847458232327	0.9944334486136778	0.9075945232878687	0.990839953739637	0.8880725538315046	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.16532835858142703	0.16120520157151919	-0.004123157009907841	0.9573017990543612	0.947574282992844	-0.009727516061517227	0.3645069228260055	False	False	False	False
0	4	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.15457914777656112	0.09492508235727048	0.10693063763070354	0.012005555273433055	0.9923137025042496	0.8973886201469791	0.9874362792438842	0.8805056416131807	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.0658610845187253	0.060983661258359745	-0.004877423260365554	0.9546647396229748	0.9326147277134298	-0.02205001190954503	0.40025807830139	False	False	False	False
0	5	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.003858646559457557	0.091728013992188	0.09635565662173717	0.004627642629549178	0.9944748848247493	0.9027468708325613	0.9916677273926028	0.8953120707708656	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.19568158998447838	0.19276081138535683	-0.002920778599121543	0.9727545887436531	0.9654292608137349	-0.007325327929918135	0.2892309011590226	False	False	False	False
0	6	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.01596202598980434	0.021235183024873705	0.02642422043137116	0.005189037406497454	0.996006317154979	0.9747711341301053	0.9976463188705957	0.9712220984392246	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.03179632592540682	0.03459028436911593	0.0027939584437091103	0.9275871207012921	0.9581939741996288	0.030606853498336695	0.4041738996767966	False	False	True	True
0	7	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.003779711024913812	0.019493056984824286	0.023787471791522075	0.004294414806697788	0.9959233689136089	0.9764303119287846	0.9977496353274921	0.97396216353597	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.0571379481130907	0.0600155727142474	0.002877624601156703	0.9550934022630402	0.9810423918063395	0.025948989543299272	0.3822662199413001	True	False	True	True
0	8	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.00021015406263280578	0.02412708083177828	0.02904676721599897	0.0049196863842206895	0.9956717016082219	0.9715446207764437	0.9974077207165042	0.9683609535005052	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.04273268020964904	0.043871264393891884	0.0011385841842428412	0.948800425578111	0.9666288722533611	0.017828446675250187	0.36922227872859975	False	False	True	True
0	9	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10101152744547126	0.02150853675086395	0.02303416571797079	0.0015256289671068402	0.9955712691325763	0.9740627323817124	0.9962333783542715	0.9731992126363007	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.18451121770629175	0.18498567552093348	0.00047445781464172665	0.9803663491880403	0.9836642417188332	0.003297892530792823	0.36619375146660726	False	False	True	True
0	10	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.11387634070488839	0.03180982591633541	0.03553378234884197	0.003723956432506559	0.9952697876125056	0.9634599616961702	0.9975753790029139	0.962041596654072	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.22527035978064514	0.22757595117105367	0.0023055913904085346	0.9857084672318915	0.9935373437774345	0.007828876545542984	0.3930869426284965	False	False	True	True
0	11	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.05282022546421272	0.030459598946665722	0.03174558536313532	0.0012859864164695978	0.9953275037717896	0.9648679048251239	0.9972155286372646	0.9654699432741293	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.06722201454379317	0.06721039041571852	-1.1624128074649853e-05	0.9762978461413958	0.9774982757194809	0.0012004295780850827	0.2931213586087666	False	False	True	True
0	12	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.18032652983282138	0.004438713567499586	0.0007384940575836385	-0.0037002195099159474	0.9849714907093721	0.9805327771418725	0.987762308003408	0.9870238139458244	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.39476787800268	0.40237056750292044	0.007602689500240456	0.9705421513691957	0.9766921848679827	0.006150033498786955	0.3311587566331392	True	True	True	True
0	13	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.15457914777656112	0.007134281490931649	0.0026747417157546582	-0.0044595397751769905	0.9852277236405456	0.9780934421496139	0.9888383882182679	0.9861636465025132	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.24054946953558554	0.2528509867153602	0.01230151717977468	0.9186456524183304	0.939429305830505	0.020783653412174585	0.40618668566576976	True	True	True	True
0	14	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.23585150670035315	0.005656754856982471	0.0020758857249610907	-0.0035808691320213804	0.9850357995671188	0.9793790447101364	0.9886468725780492	0.9865709868530881	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.384939768623231	0.3885508416341611	0.0036110730109301103	0.9782570047588426	0.9816788665395407	0.0034218617806981433	0.3395217986522562	True	True	True	True
0	15	pert=11|dose=1|cell=2	11	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10638172887436936	0.02673075958702653	0.03743328479202568	0.010702525204999147	0.9931532789411099	0.9664225193540834	0.9972972207130951	0.9598639359210694	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.11866664330021914	0.12104000154532324	0.0023733582451040958	0.9525720549777054	0.9655099366317244	0.01293788165401899	0.5360852314479023	False	False	True	True
0	16	pert=11|dose=1|cell=2	11	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.07553013941587716	0.02909074116852106	0.03663656719444852	0.00754582602592746	0.9935612608919631	0.964470519723442	0.9969081244340479	0.9602715572395993	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.20210925301078986	0.20816225580966663	0.006053002798876772	0.9520824891252762	0.960322920937275	0.00824043181199885	0.506799733787567	False	False	True	True
0	17	pert=11|dose=1|cell=2	11	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.07575239664183653	0.021316168243581624	0.031128833488036856	0.009812665244455232	0.9921666237582871	0.9708504555147055	0.9965685768389223	0.9654397433508854	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.14703155149010683	0.15143350457074212	0.00440195308063529	0.9807983444062469	0.9914090216763805	0.01061067727013354	0.5226632308998318	False	False	True	True
