seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
0	0	pert=10|dose=1|cell=0	10	cell_line_0	1.0	still_wrong	False	False	False	2.0	2.0	0.0	-0.026225052197847987	-0.0015884897286028155	-0.0032571988637264404	-0.001668709135123625	0.985716694774633	0.9873051845032358	0.986973255293005	0.9902304541567314	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.10972897458681774	0.10857882776665906	-0.0011501468201586817	0.9285234458621779	0.9373785540469333	0.008855108184755323	0.5989068112276175	True	True	True	True
0	1	pert=10|dose=1|cell=0	10	cell_line_0	1.0	still_wrong	False	False	False	4.0	5.0	1.0	-0.012741529010605768	-0.006466761503623464	-0.010999989267134636	-0.004533227763511172	0.9810663026590983	0.9875330641627218	0.9773955710472811	0.9883955603144158	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.10680815672404886	0.10313742511223178	-0.0036707316118170796	0.9238024632542392	0.9320549932835414	0.008252530029302152	0.6580172698115165	True	True	True	True
0	2	pert=10|dose=1|cell=0	10	cell_line_0	1.0	still_wrong	False	False	False	4.0	3.0	-1.0	-0.003825739352901203	-0.006176247217717701	-0.008000180220366304	-0.0018239330026486034	0.981602439938825	0.9877786871565427	0.9828194001526003	0.9908195803729666	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.019037378162201746	0.014924198784346254	-0.0041131793778554915	0.695707938214241	0.7351588066651942	0.039450868450953136	0.6389737886371777	True	True	True	True
0	3	pert=10|dose=1|cell=1	10	cell_line_1	1.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.019436228461093275	0.08683892532580906	0.11773742998770309	0.030898504661894033	0.9944334486136778	0.9075945232878687	0.9832708523781503	0.8655334223904472	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.16532835858142703	0.15316803597183803	-0.012160322609588992	0.9573017990543612	0.919428828558523	-0.037872970495838154	0.729013845652011	False	False	False	False
0	4	pert=10|dose=1|cell=1	10	cell_line_1	1.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.15457914777656112	0.09492508235727048	0.11778871386854683	0.02286363151127635	0.9923137025042496	0.8973886201469791	0.9781794766139437	0.8603907627453968	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.0658610845187253	0.0517268586284193	-0.014134225890305996	0.9546647396229748	0.8853702436414203	-0.06929449598155457	0.80051615660278	False	False	False	False
0	5	pert=10|dose=1|cell=1	10	cell_line_1	1.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.003858646559457557	0.091728013992188	0.10057036701607291	0.008842353023884919	0.9944748848247493	0.9027468708325613	0.9864628189588937	0.8858924519428207	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.19568158998447838	0.1874627836383186	-0.00821880634615979	0.9727545887436531	0.9502241433148539	-0.022530445428799117	0.5784618023180453	False	False	False	False
0	6	pert=10|dose=1|cell=2	10	cell_line_2	1.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.01596202598980434	0.021235183024873705	0.032332069290213705	0.01109688626534	0.996006317154979	0.9747711341301053	0.9982961067830817	0.965964037492868	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.03179632592540682	0.03544564192923216	0.0036493160038253425	0.9275871207012921	0.9710111619282594	0.0434240412269673	0.8083477993535932	False	False	True	True
0	7	pert=10|dose=1|cell=2	10	cell_line_2	1.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.003779711024913812	0.019493056984824286	0.028899263522140006	0.00940620653731572	0.9959233689136089	0.9764303119287846	0.9988805100097434	0.9699812464876034	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.0571379481130907	0.061191857199660915	0.004053909086570218	0.9550934022630402	0.9918320999186965	0.036738697655656294	0.7645324398826003	True	False	True	True
0	8	pert=10|dose=1|cell=2	10	cell_line_2	1.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.00021015406263280578	0.02412708083177828	0.034405333659702	0.010278252827923717	0.9956717016082219	0.9715446207764437	0.9982405164330967	0.9638351827733947	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.04273268020964904	0.04349618057263016	0.0007635003629811177	0.948800425578111	0.966525691547979	0.01772526596986801	0.7384445574571996	False	False	True	True
0	9	pert=11|dose=1|cell=0	11	cell_line_0	1.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10101152744547126	0.02150853675086395	0.02577934414317795	0.004270807392314002	0.9955712691325763	0.9740627323817124	0.9966019521318943	0.9708226079887163	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.18451121770629175	0.1839842056313884	-0.0005270120749033547	0.9803663491880403	0.9826595848321158	0.002293235644075464	0.7323875029332145	False	False	True	True
0	10	pert=11|dose=1|cell=0	11	cell_line_0	1.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.11387634070488839	0.03180982591633541	0.03941035487004396	0.007600528953708552	0.9952697876125056	0.9634599616961702	0.9982586015927142	0.9588482467226702	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.22527035978064514	0.22825917376085403	0.002988813980208893	0.9857084672318915	0.9966037967848206	0.010895329552929045	0.7861738852569933	False	False	True	True
0	11	pert=11|dose=1|cell=0	11	cell_line_0	1.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.05282022546421272	0.030459598946665722	0.033033369821402814	0.0025737708747370913	0.9953275037717896	0.9648679048251239	0.9979968527237675	0.9649634829023647	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.06722201454379317	0.06604361118637803	-0.0011784033574151476	0.9762978461413958	0.9735135856394009	-0.002784260501994873	0.5862427172175332	False	False	True	True
0	12	pert=11|dose=1|cell=1	11	cell_line_1	1.0	broken_by_residual	False	True	False	1.0	2.0	1.0	-0.18032652983282138	0.004438713567499586	-0.0028231852219027243	-0.00726189878940231	0.9849714907093721	0.9805327771418725	0.9880647274634794	0.9908879126853821	pert=11|dose=1|cell=1	pert=10|dose=1|cell=0	False	0.39476787800268	0.4073264938975094	0.012558615894829428	0.9705421513691957	0.9796892805022352	0.0091471291330395	0.6623175132662783	True	True	True	True
0	13	pert=11|dose=1|cell=1	11	cell_line_1	1.0	broken_by_residual	False	True	False	1.0	2.0	1.0	-0.15457914777656112	0.007134281490931649	-0.0015238174359778478	-0.008658098926909497	0.9852277236405456	0.9780934421496139	0.988924550126009	0.9904483675619868	pert=11|dose=1|cell=1	pert=10|dose=1|cell=0	False	0.24054946953558554	0.26118252760400984	0.020633058068424304	0.9186456524183304	0.9517004322687047	0.033054779850374305	0.8123733713315395	True	True	True	True
